image,expected,actual,passed,candidate_count,proposal_count,processing_ms,winner_margin,winner_score,candidate_scores,proposals
RED/red_009.jpg,RED,RED,True,1,1,31.967,inf,0.798317,"[{""color"": ""RED"", ""score"": 0.798317}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.94219, ""score"": 0.798317, ""dots"": 5, ""length"": 56.059, ""residual"": 0.436, ""spacing_cv"": 0.058279, ""metrics"": {""line"": 0.994743, ""dots"": 0.90404, ""periodic"": 0.989541, ""color"": 0.897104, ""valley"": 1.0}}]"
RED/red_010.jpg,RED,RED,True,1,1,32.224,inf,0.817882,"[{""color"": ""RED"", ""score"": 0.817882}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.94703, ""score"": 0.817882, ""dots"": 5, ""length"": 63.743, ""residual"": 0.15, ""spacing_cv"": 0.00925, ""metrics"": {""line"": 0.999377, ""dots"": 0.912501, ""periodic"": 0.999735, ""color"": 0.897104, ""valley"": 1.0}}]"
RED/red_011.jpg,RED,RED,True,1,1,31.565,inf,0.824339,"[{""color"": ""RED"", ""score"": 0.824339}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.957815, ""score"": 0.824339, ""dots"": 5, ""length"": 63.356, ""residual"": 0.079, ""spacing_cv"": 0.004198, ""metrics"": {""line"": 0.999825, ""dots"": 0.898708, ""periodic"": 0.999966, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_012.jpg,RED,RED,True,1,1,30.256,inf,0.821823,"[{""color"": ""RED"", ""score"": 0.821823}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.95681, ""score"": 0.821823, ""dots"": 5, ""length"": 50.191, ""residual"": 0.21, ""spacing_cv"": 0.025635, ""metrics"": {""line"": 0.998774, ""dots"": 0.898793, ""periodic"": 0.997868, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_013.jpg,RED,RED,True,1,1,30.299,inf,0.804663,"[{""color"": ""RED"", ""score"": 0.804663}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.946141, ""score"": 0.804663, ""dots"": 5, ""length"": 28.198, ""residual"": 0.029, ""spacing_cv"": 0.025574, ""metrics"": {""line"": 0.999976, ""dots"": 0.898903, ""periodic"": 0.997857, ""color"": 0.897104, ""valley"": 1.0}}]"
RED/red_014.jpg,RED,RED,True,1,1,29.926,inf,0.567419,"[{""color"": ""RED"", ""score"": 0.567419}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.93588, ""score"": 0.567419, ""dots"": 6, ""length"": 32.108, ""residual"": 0.425, ""spacing_cv"": 0.089668, ""metrics"": {""line"": 0.995006, ""dots"": 0.651086, ""periodic"": 0.976331, ""color"": 0.897104, ""valley"": 1.0}}]"
RED/red_015.jpg,RED,RED,True,1,1,24.285,inf,0.098232,"[{""color"": ""RED"", ""score"": 0.098232}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.842482, ""score"": 0.098232, ""dots"": 6, ""length"": 34.987, ""residual"": 2.094, ""spacing_cv"": 0.0, ""metrics"": {""line"": 0.588451, ""dots"": 0.0, ""periodic"": 0.184351, ""color"": 0.917441, ""valley"": 0.0}}]"
RED/red_016.jpg,RED,RED,True,1,1,26.895,inf,0.110994,"[{""color"": ""RED"", ""score"": 0.110994}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.880913, ""score"": 0.110994, ""dots"": 6, ""length"": 35.872, ""residual"": 2.02, ""spacing_cv"": 0.0, ""metrics"": {""line"": 0.719706, ""dots"": 0.0, ""periodic"": 0.213228, ""color"": 0.917441, ""valley"": 0.0}}]"
RED/red_017.jpg,RED,RED,True,1,1,33.837,inf,0.871289,"[{""color"": ""RED"", ""score"": 0.871289}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.968705, ""score"": 0.871289, ""dots"": 5, ""length"": 28.164, ""residual"": 0.146, ""spacing_cv"": 0.034808, ""metrics"": {""line"": 0.99941, ""dots"": 0.929042, ""periodic"": 0.999423, ""color"": 0.938932, ""valley"": 1.0}}]"
RED/red_018.jpg,RED,RED,True,1,1,33.329,inf,0.882793,"[{""color"": ""RED"", ""score"": 0.882793}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.965507, ""score"": 0.882793, ""dots"": 5, ""length"": 27.907, ""residual"": 0.242, ""spacing_cv"": 0.046214, ""metrics"": {""line"": 0.998368, ""dots"": 0.948544, ""periodic"": 0.992834, ""color"": 0.938932, ""valley"": 1.0}}]"
RED/red_019.jpg,RED,RED,True,1,1,27.135,inf,0.696199,"[{""color"": ""RED"", ""score"": 0.696199}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.960914, ""score"": 0.696199, ""dots"": 6, ""length"": 32.218, ""residual"": 0.388, ""spacing_cv"": 0.068551, ""metrics"": {""line"": 0.995827, ""dots"": 0.757146, ""periodic"": 0.984289, ""color"": 0.938095, ""valley"": 1.0}}]"
RED/red_020.jpg,RED,RED,True,1,1,29.257,inf,0.848652,"[{""color"": ""RED"", ""score"": 0.848652}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.971035, ""score"": 0.848652, ""dots"": 5, ""length"": 25.819, ""residual"": 0.229, ""spacing_cv"": 0.054842, ""metrics"": {""line"": 0.998542, ""dots"": 0.90135, ""periodic"": 0.990589, ""color"": 0.951866, ""valley"": 1.0}}]"
RED/red_021.jpg,RED,RED,True,1,1,32.065,inf,0.846783,"[{""color"": ""RED"", ""score"": 0.846783}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.968068, ""score"": 0.846783, ""dots"": 5, ""length"": 28.118, ""residual"": 0.377, ""spacing_cv"": 0.071191, ""metrics"": {""line"": 0.996064, ""dots"": 0.907137, ""periodic"": 0.984547, ""color"": 0.951866, ""valley"": 1.0}}]"
RED/red_022.jpg,RED,RED,True,1,1,29.452,inf,0.371078,"[{""color"": ""RED"", ""score"": 0.371078}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.94064, ""score"": 0.371078, ""dots"": 5, ""length"": 23.286, ""residual"": 0.123, ""spacing_cv"": 0.096491, ""metrics"": {""line"": 0.999582, ""dots"": 0.57336, ""periodic"": 0.986288, ""color"": 0.897104, ""valley"": 0.731768}}]"
NONE/none_001.jpg,NONE,NONE,True,0,0,18.544,inf,,[],[]
NONE/none_002.jpg,NONE,NONE,True,0,0,19.291,inf,,[],[]
NONE/none_003.jpg,NONE,NONE,True,0,0,19.522,inf,,[],[]
NONE/none_004.jpg,NONE,NONE,True,0,0,20.986,inf,,[],[]
NONE/none_005.jpg,NONE,NONE,True,0,0,22.883,inf,,[],[]
NONE/none_006.jpg,NONE,NONE,True,0,0,21.083,inf,,[],[]
NONE/none_007.jpg,NONE,NONE,True,0,0,19.301,inf,,[],[]
NONE/none_008.jpg,NONE,NONE,True,0,0,20.188,inf,,[],[]
NONE/none_009.jpg,NONE,NONE,True,0,0,17.823,inf,,[],[]
NONE/none_010.jpg,NONE,NONE,True,0,0,21.246,inf,,[],[]
NONE/none_011.jpg,NONE,NONE,True,0,0,21.679,inf,,[],[]
NONE/none_012.jpg,NONE,NONE,True,0,0,18.349,inf,,[],[]
NONE/none_013.jpg,NONE,NONE,True,0,0,19.109,inf,,[],[]
NONE/none_014.jpg,NONE,NONE,True,0,0,27.071,inf,,[],[]
NONE/none_015.jpg,NONE,NONE,True,0,0,20.931,inf,,[],[]
NONE/none_016.jpg,NONE,NONE,True,0,0,36.787,inf,,[],[]
NONE/none_017.jpg,NONE,NONE,True,0,0,39.995,inf,,[],[]
NONE/none_018.jpg,NONE,NONE,True,0,0,27.538,inf,,[],[]
NONE/none_019.jpg,NONE,NONE,True,0,0,20.745,inf,,[],[]
NONE/none_020.jpg,NONE,NONE,True,0,0,67.811,inf,,[],[]
